train_acc,train_loss,val_acc,val_loss
0.08389473684210529,4.022367,0.13,3.6729853
0.16976842105263157,3.4309368,0.1832,3.3053973
0.2393263157894737,3.0264993,0.24599999999999997,2.996743
0.29827368421052636,2.7359674,0.30879999999999996,2.643462
0.3443157894736842,2.4915316,0.3344,2.5048747
0.38204210526315796,2.3155274,0.36400000000000005,2.3802996
0.4146315789473684,2.165984,0.40080000000000005,2.2102768
0.44526315789473686,2.0548284,0.4268,2.1369321
0.4655789473684211,1.9594663,0.4416,2.009597
0.4841263157894737,1.8799354,0.4448,2.0171402
0.49886315789473684,1.8193971,0.4628,1.9578042
0.510463157894737,1.7543138,0.48440000000000005,1.8949066
0.5230105263157895,1.7112631,0.49920000000000003,1.8107688
0.5324842105263158,1.6720182,0.494,1.8255767
0.545178947368421,1.6292791,0.5044,1.7703216
0.551663157894737,1.5991068,0.514,1.7273387
0.5600631578947369,1.5640545,0.5247999999999999,1.7334144
0.5659789473684211,1.5372324,0.5132,1.7357416
0.5737473684210526,1.5092264,0.528,1.6693648
0.5812210526315791,1.4892535,0.5284,1.6684046
0.5848842105263159,1.4644818,0.5276000000000001,1.660117
0.593621052631579,1.4461017,0.5284,1.6662539
0.5970105263157895,1.4214746,0.5364,1.6371863
0.6022526315789473,1.4056855,0.5519999999999999,1.644424
0.6043368421052632,1.3934228,0.5468,1.6188486
0.6089684210526316,1.372296,0.5508,1.6111623
0.6141684210526316,1.3546278,0.5444,1.6247025
0.617157894736842,1.3372059,0.5672,1.5748636
0.6235157894736842,1.3201337,0.5691999999999999,1.527209
0.6247578947368421,1.309172,0.56,1.5516928
0.6305684210526316,1.2944547,0.5579999999999999,1.5648575
0.6314526315789473,1.2885469,0.5584,1.5328909
0.6361473684210527,1.2751244,0.5664,1.5290636
0.6397052631578948,1.2545328,0.5640000000000001,1.533437
0.6413684210526317,1.2473571,0.5684,1.5483166
0.6485052631578947,1.2251598,0.5848,1.4891989
0.6507157894736842,1.2135845,0.5672,1.5211112
0.6479157894736843,1.2137616,0.5923999999999999,1.4543668
0.6541473684210527,1.1967586,0.564,1.5358596
0.6598947368421052,1.1864749,0.5716,1.5279979
0.6611578947368422,1.1717899,0.57,1.4729106
0.6641684210526315,1.1606358,0.5824,1.4824373
0.667578947368421,1.1469446,0.5752,1.487163
0.6687157894736842,1.1426984,0.5771999999999999,1.4695435
0.6731578947368421,1.1235948,0.5816,1.4637364
0.6764421052631578,1.112914,0.578,1.5045575
0.6811157894736841,1.0993669,0.598,1.4377909
0.6848842105263159,1.0885862,0.5868,1.4548372
0.6881894736842105,1.0746322,0.602,1.4457034
0.6920631578947367,1.0592777,0.592,1.4644744
0.6919789473684211,1.0537797,0.5968000000000001,1.4554858
0.7002105263157894,1.040051,0.5896,1.4601216
0.6999578947368421,1.0252833,0.6088,1.4118218
0.7025263157894738,1.0164025,0.5924,1.4828488
0.7029263157894736,1.0114983,0.6052,1.3745735
0.710336842105263,0.99250865,0.5864,1.4460137
0.7142947368421053,0.9818836,0.5964,1.4278277
0.7169052631578948,0.9682536,0.5964,1.430215
0.7218105263157895,0.9570634,0.6036,1.4315408
0.7237684210526315,0.9468705,0.6115999999999999,1.4014637
0.7279368421052632,0.9302881,0.6040000000000001,1.4168397
0.7293263157894737,0.92629534,0.6,1.4391136
0.7335789473684211,0.9129306,0.6111999999999999,1.3830009
0.737242105263158,0.90063316,0.6172,1.3689286
0.7423578947368421,0.881563,0.6067999999999999,1.4135944
0.7427368421052631,0.8740143,0.6224000000000001,1.380265
0.7485473684210525,0.86025804,0.6064,1.3895166
0.7531789473684211,0.8464845,0.6099999999999999,1.4000903
0.7554315789473685,0.8361003,0.6136,1.4133644
0.7599789473684211,0.8246896,0.6144000000000001,1.4142537
0.7645894736842105,0.81486493,0.616,1.3905003
0.7655157894736843,0.80227613,0.6156,1.3877378
0.7674736842105263,0.7933236,0.6164000000000001,1.4100624
0.7698736842105262,0.7841901,0.6136,1.4095774
0.7758526315789473,0.77150136,0.6255999999999999,1.3707525
0.7786105263157895,0.75772214,0.6184,1.4031147
0.7826947368421052,0.75134593,0.6248000000000001,1.3921385
0.7870526315789474,0.73766667,0.6175999999999999,1.3881271
0.7852,0.73304033,0.6063999999999999,1.4005079
0.7892210526315789,0.7276804,0.6164000000000001,1.3755008
0.7913263157894737,0.71332675,0.6184,1.3993332
0.7979578947368422,0.70319664,0.6240000000000001,1.3792719
0.7973894736842105,0.69801587,0.6164000000000001,1.3889287
0.8000210526315791,0.6916189,0.6148,1.406767
0.8054105263157896,0.6783337,0.6123999999999999,1.3970594
0.8038736842105263,0.6761108,0.6208,1.3907335
0.806463157894737,0.6710655,0.6284,1.3927481
0.8102315789473684,0.6606678,0.6236,1.3894092
0.8132210526315788,0.65340555,0.6140000000000001,1.4052013
0.8152842105263157,0.6467326,0.6184,1.3977278
0.8145263157894737,0.64647394,0.614,1.3891368
0.8174105263157895,0.6406397,0.6224000000000001,1.389175
0.8166736842105262,0.63533556,0.62,1.3845252
0.8163368421052631,0.63536364,0.6208,1.391097
0.8188421052631578,0.6302057,0.6115999999999999,1.4081198
0.822021052631579,0.6226115,0.6232,1.3923132
0.8226105263157895,0.6214696,0.622,1.4052321
0.8254315789473684,0.61884624,0.6168,1.4005368
0.8244842105263158,0.61715424,0.6212000000000001,1.3914502
0.8266315789473684,0.61572975,0.6244,1.3912992
