train_acc,train_loss,val_acc,val_loss
0.008926315789473685,4.6086307,0.009600000000000001,4.6064487
0.008673684210526316,4.606455,0.0076,4.6062684
0.008799999999999999,4.606135,0.0096,4.606618
0.009452631578947369,4.606072,0.007600000000000001,4.606983
0.009010526315789472,4.605924,0.007600000000000001,4.606859
0.009578947368421051,4.605956,0.0072,4.6069794
0.009305263157894737,4.6059136,0.007200000000000001,4.606739
0.009452631578947367,4.6058326,0.0072,4.60667
0.00934736842105263,4.6058235,0.0064,4.6068897
0.009431578947368423,4.6058106,0.0084,4.606857
0.009347368421052632,4.605794,0.0076,4.6071305
0.00943157894736842,4.605764,0.0064,4.6066537
0.00856842105263158,4.6057615,0.006400000000000001,4.606813
0.008947368421052631,4.605753,0.008,4.607103
0.008842105263157896,4.6057386,0.0064,4.606764
0.009031578947368422,4.605726,0.0076,4.606716
0.009073684210526317,4.605693,0.0064,4.60685
0.008926315789473685,4.6056924,0.006400000000000001,4.606743
0.008863157894736844,4.6056905,0.0064,4.606707
0.009305263157894737,4.6056805,0.0076,4.606713
0.009536842105263158,4.605652,0.0064,4.6066465
0.00936842105263158,4.605636,0.0064,4.606839
0.009536842105263156,4.605665,0.0076,4.6068583
0.009915789473684213,4.6056027,0.0076,4.6067996
0.008989473684210528,4.605626,0.0076,4.606799
0.009894736842105265,4.605605,0.0076,4.606852
0.009494736842105264,4.6055994,0.0076,4.606809
0.00911578947368421,4.605594,0.0064,4.606801
0.008694736842105264,4.605563,0.0064,4.6067815
0.009642105263157895,4.605539,0.006400000000000001,4.606819
0.00976842105263158,4.6055465,0.006400000000000001,4.6068363
0.00856842105263158,4.6055274,0.0064,4.60675
0.008989473684210525,4.60555,0.006400000000000001,4.60681
0.009305263157894737,4.6055193,0.006400000000000001,4.6068316
0.009726315789473684,4.605501,0.006400000000000001,4.6068363
0.009473684210526316,4.605487,0.0064,4.6068273
0.009915789473684213,4.605489,0.0063999999999999994,4.606871
0.009578947368421055,4.605467,0.0064,4.606803
0.008884210526315791,4.6054635,0.0064,4.606791
0.01008421052631579,4.6054525,0.0064,4.6068068
0.009536842105263158,4.6054463,0.0064,4.606894
0.008884210526315791,4.605447,0.0064,4.606867
0.009936842105263157,4.6054373,0.006400000000000001,4.6068697
0.009136842105263157,4.6054826,0.006400000000000001,4.6068754
0.009915789473684213,4.6054273,0.0064,4.606872
0.009768421052631579,4.60541,0.006400000000000001,4.606907
0.00911578947368421,4.605407,0.0064,4.606847
0.009410526315789475,4.6054077,0.006400000000000001,4.6068544
0.009052631578947368,4.6053934,0.0064,4.6068883
0.009978947368421053,4.6053843,0.0072,4.6068754
0.009073684210526317,4.6053653,0.0064,4.606907
0.00903157894736842,4.6053777,0.0064,4.6068916
0.008989473684210528,4.605368,0.0064,4.6068687
0.009936842105263159,4.6053495,0.0064,4.606872
0.009473684210526316,4.605339,0.0064,4.606869
0.009389473684210526,4.605339,0.006400000000000001,4.606859
0.009305263157894737,4.605329,0.006400000000000001,4.606848
0.009347368421052632,4.6053257,0.006400000000000001,4.6068583
0.010126315789473685,4.60533,0.006400000000000001,4.6068277
0.0092,4.605311,0.006400000000000001,4.606848
0.009494736842105262,4.605303,0.0064,4.6068816
0.009957894736842107,4.605297,0.0064,4.6068664
0.009621052631578949,4.6052866,0.006400000000000001,4.6068497
0.009978947368421053,4.6052732,0.0064,4.6068516
0.009031578947368423,4.605277,0.006400000000000001,4.6068525
0.009747368421052633,4.605269,0.0064,4.606855
0.00951578947368421,4.6052613,0.006400000000000001,4.606838
0.010189473684210526,4.6052527,0.0064,4.6068387
0.009557894736842105,4.605248,0.006400000000000001,4.6068597
0.009642105263157895,4.605247,0.0064,4.6068454
0.010189473684210526,4.605241,0.0064,4.6068535
0.00976842105263158,4.6052337,0.0064,4.606866
0.010189473684210526,4.605223,0.0064,4.60686
0.0096,4.60522,0.006400000000000001,4.606862
0.009600000000000001,4.6052094,0.006400000000000001,4.606853
0.010042105263157894,4.6052113,0.006400000000000001,4.606856
0.01,4.6052036,0.0064,4.606846
0.009852631578947368,4.6051965,0.0064,4.6068482
0.010042105263157894,4.605192,0.006400000000000001,4.606848
0.009705263157894738,4.605188,0.006400000000000001,4.606856
0.009789473684210527,4.6051846,0.0064,4.606857
0.010189473684210526,4.605178,0.0064,4.606865
0.009747368421052633,4.605176,0.0064,4.6068535
0.010189473684210526,4.6051707,0.006400000000000001,4.606857
0.00976842105263158,4.6051674,0.0064,4.606859
0.010063157894736843,4.605164,0.006400000000000001,4.6068587
0.009873684210526314,4.60516,0.006400000000000001,4.606857
0.010189473684210526,4.605156,0.0064,4.6068635
0.009663157894736842,4.605153,0.0064,4.6068606
0.010189473684210526,4.6051507,0.0064,4.606861
0.010189473684210526,4.605148,0.0064,4.6068654
0.010042105263157896,4.605147,0.0064,4.606861
0.010189473684210526,4.605145,0.0064,4.606863
0.010189473684210526,4.605143,0.0063999999999999994,4.6068616
0.010063157894736842,4.6051407,0.0064,4.606861
0.010063157894736843,4.6051397,0.0064,4.606863
0.010042105263157894,4.605139,0.0064,4.6068616
0.009852631578947368,4.605138,0.0064,4.606861
0.009915789473684213,4.6051373,0.006400000000000001,4.606861
0.009915789473684211,4.605137,0.0064,4.606862
