train_acc,train_loss,val_acc,val_loss
0.04747368421052633,4.3291006,0.0712,4.066179
0.09235789473684211,3.8919337,0.11959999999999998,3.6937494
0.14326315789473684,3.542147,0.1484,3.4725509
0.1864421052631579,3.2839038,0.18360000000000004,3.253954
0.21957894736842107,3.087791,0.22639999999999996,3.0429745
0.2464842105263158,2.921189,0.2332,2.9518695
0.2702315789473684,2.7973766,0.2612,2.8482583
0.2873052631578948,2.6946282,0.2648,2.8051434
0.3012210526315789,2.6157594,0.29159999999999997,2.6986413
0.3179789473684211,2.5465703,0.3076,2.5897107
0.3330947368421053,2.4801059,0.308,2.571224
0.3439157894736842,2.4234595,0.32800000000000007,2.5423663
0.3561473684210526,2.3789241,0.32280000000000003,2.5105076
0.36183157894736845,2.3337324,0.33520000000000005,2.455267
0.3717263157894737,2.296393,0.3396,2.404984
0.37854736842105263,2.2638693,0.3408,2.4368715
0.3868631578947369,2.2242138,0.3588,2.400939
0.3934526315789474,2.1917024,0.35,2.4210067
0.40199999999999997,2.1649916,0.3448,2.3763719
0.40957894736842104,2.135948,0.3568,2.346454
0.4133684210526316,2.1071942,0.36839999999999995,2.3593862
0.4197894736842105,2.081942,0.37760000000000005,2.2816162
0.4233263157894738,2.0695255,0.3772,2.3043299
0.42962105263157896,2.0426474,0.39280000000000004,2.2780654
0.43366315789473686,2.0193899,0.3804,2.2672179
0.4371157894736842,2.0006871,0.38439999999999996,2.2291443
0.4454947368421053,1.9842972,0.40159999999999996,2.2137635
0.4475368421052632,1.9600873,0.3912,2.2380652
0.4508,1.9427699,0.39759999999999995,2.1927342
0.4541684210526316,1.9318602,0.40800000000000003,2.1906915
0.4589684210526316,1.9081501,0.40639999999999993,2.1898532
0.46265263157894737,1.9013721,0.40720000000000006,2.2103057
0.4660210526315789,1.8872026,0.41519999999999996,2.1478324
0.47122105263157893,1.8692442,0.41239999999999993,2.1782331
0.4734947368421053,1.8512001,0.4056,2.1748786
0.4775578947368421,1.8405843,0.40519999999999995,2.2110965
0.4811157894736843,1.824713,0.42480000000000007,2.1760557
0.4821263157894737,1.8092648,0.42480000000000007,2.1656148
0.48583157894736845,1.7992005,0.41639999999999994,2.1783009
0.49174736842105266,1.783769,0.4159999999999999,2.165721
0.49004210526315783,1.7771832,0.4324,2.140315
0.49389473684210533,1.7636528,0.41919999999999996,2.1948423
0.5008842105263158,1.7451036,0.4276,2.1466706
0.5002105263157895,1.735899,0.41839999999999994,2.1535604
0.5033473684210527,1.725481,0.42119999999999996,2.1608765
0.505621052631579,1.7118485,0.42560000000000003,2.1682992
0.5140631578947369,1.6944281,0.4404,2.1353226
0.5117473684210526,1.6882962,0.4276,2.1600535
0.5155578947368421,1.6765985,0.4324,2.1537294
0.5157684210526315,1.6742452,0.428,2.1459942
0.5209263157894736,1.6575297,0.4292,2.1576552
0.5214736842105263,1.6485409,0.4276,2.1661844
