train_acc,train_loss,val_acc,val_loss
0.06835789473684212,4.1741595,0.1084,3.8287094
0.13661052631578952,3.645082,0.162,3.4694095
0.18713684210526316,3.3269465,0.21080000000000002,3.2227557
0.22448421052631579,3.1199603,0.22199999999999995,3.0916631
0.2538736842105263,2.9564981,0.2544,2.9165325
0.2777894736842106,2.8277335,0.28240000000000004,2.7900023
0.29787368421052635,2.7275438,0.2904,2.7884533
0.31187368421052636,2.6442418,0.30240000000000006,2.6734827
0.32536842105263153,2.5802195,0.3168,2.6187656
0.3368631578947368,2.5252814,0.3288,2.591314
0.35322105263157894,2.4655998,0.33760000000000007,2.5369942
0.36056842105263154,2.4286873,0.3372,2.519246
0.36686315789473684,2.3834853,0.3571999999999999,2.4558225
0.3754315789473684,2.362564,0.3507999999999999,2.4640882
0.38313684210526316,2.3241482,0.35480000000000006,2.436441
0.3881894736842106,2.295683,0.36879999999999996,2.390661
0.39223157894736843,2.27394,0.374,2.367045
0.39911578947368426,2.2439637,0.36080000000000007,2.3925507
0.40578947368421053,2.2186997,0.36999999999999994,2.3759043
0.4095157894736842,2.1987011,0.3848,2.358487
0.4124631578947368,2.1821606,0.3732,2.3828826
0.4158947368421052,2.1620069,0.3808,2.331333
0.42155789473684213,2.144661,0.3968,2.2844453
0.42282105263157904,2.1335793,0.39919999999999994,2.3027508
0.42983157894736845,2.1101525,0.3992,2.2818508
0.43252631578947365,2.0944672,0.386,2.2852552
0.4368631578947369,2.0830681,0.3948,2.273878
0.43732631578947373,2.0655816,0.4044,2.2351396
0.4442526315789474,2.054311,0.3956,2.2692564
0.444,2.04316,0.4,2.2751877
0.44528421052631584,2.0290196,0.41759999999999997,2.2097926
0.45035789473684207,2.0148065,0.414,2.214548
0.44968421052631585,2.009243,0.406,2.2197769
0.4567789473684211,1.993658,0.4023999999999999,2.2278206
0.4570105263157895,1.9855015,0.4096,2.2063947
0.46063157894736845,1.9666296,0.41519999999999996,2.1691613
0.46267368421052635,1.9614838,0.4116,2.177483
0.4651789473684211,1.9508054,0.424,2.1752977
0.46374736842105263,1.9478179,0.41840000000000005,2.163539
0.4686105263157895,1.9359329,0.4172,2.1726441
0.46911578947368415,1.9247811,0.4264,2.1663568
0.4729052631578947,1.9103357,0.4216,2.1579168
0.4728631578947369,1.9103473,0.42879999999999996,2.1311493
0.47597894736842106,1.901451,0.4307999999999999,2.1668394
0.4770526315789474,1.8958796,0.42440000000000005,2.1375575
0.48214736842105266,1.8860403,0.4292000000000001,2.1267147
0.4826526315789474,1.8774779,0.428,2.1149378
0.48145263157894735,1.8767635,0.4304,2.1149418
0.48393684210526317,1.8673283,0.4275999999999999,2.123015
0.486821052631579,1.8550137,0.4168,2.1507561
0.48781052631578947,1.8491887,0.4368,2.102064
0.48962105263157896,1.8390366,0.43320000000000003,2.12379
0.48951578947368424,1.8314018,0.4276,2.1116543
0.490421052631579,1.828643,0.43079999999999996,2.1046033
