train_acc,train_loss,val_acc,val_loss
0.08538947368421053,4.007527,0.1416,3.6184528
0.17757894736842103,3.3890507,0.1972,3.2206647
0.2488842105263158,2.9726846,0.2632,2.9385853
0.3057052631578947,2.6856928,0.304,2.660556
0.3503578947368421,2.4653387,0.33559999999999995,2.5374444
0.3866315789473685,2.3017871,0.3692,2.3886285
0.41976842105263157,2.155609,0.38439999999999996,2.2628083
0.4472842105263158,2.037296,0.42199999999999993,2.1723945
0.4685684210526316,1.9400549,0.4348,2.1055794
0.4905473684210526,1.8526738,0.44439999999999996,2.0299642
0.5033684210526316,1.7871623,0.46760000000000007,1.9872628
0.5207368421052632,1.7165219,0.468,1.9302601
0.5325052631578947,1.6677533,0.4912,1.8463327
0.544421052631579,1.6175536,0.4892,1.8662198
0.5548842105263159,1.5793781,0.5087999999999999,1.7749425
0.5641052631578947,1.5407571,0.5144,1.7620639
0.575221052631579,1.4963192,0.5096,1.758554
0.5815789473684211,1.4650295,0.504,1.7515683
0.5887999999999999,1.4390769,0.5236,1.7287362
0.5958736842105262,1.4120867,0.5156000000000001,1.7220373
0.6048421052631578,1.3770962,0.5216000000000001,1.6973374
0.6088210526315789,1.361185,0.5316,1.6809176
0.6181052631578948,1.3301361,0.5392,1.661009
0.6205894736842106,1.3051118,0.5356000000000001,1.6793479
0.6276842105263157,1.2833134,0.5479999999999999,1.6352872
0.6301894736842105,1.2706882,0.5516000000000001,1.6417764
0.6327789473684211,1.2540464,0.5392,1.6759874
0.6433894736842105,1.2218366,0.5492,1.6318778
0.6494947368421052,1.2066432,0.5496,1.6270349
0.6520210526315791,1.1894821,0.5572,1.5866454
0.655178947368421,1.1752803,0.55,1.6317939
0.6589894736842105,1.1610061,0.5648000000000001,1.6015378
0.6611789473684211,1.1493073,0.5715999999999999,1.5715034
0.6689052631578947,1.1223139,0.5584,1.5793573
0.6711789473684211,1.1090436,0.5584,1.5908351
0.6778105263157894,1.0927114,0.5792,1.5740976
0.6808,1.0777282,0.5636,1.5602127
0.6842947368421052,1.0694966,0.5596,1.5768609
0.6863368421052631,1.0578575,0.5624,1.6195189
0.6876421052631578,1.0403018,0.5703999999999999,1.562433
0.6945263157894737,1.0229968,0.5724,1.5603596
0.695221052631579,1.0106231,0.5708,1.5827854
0.7014736842105262,0.9990771,0.5668,1.5841455
0.7023578947368421,0.9941347,0.5751999999999999,1.5883042
0.708778947368421,0.96992147,0.5684,1.5978596
0.7105684210526315,0.9608229,0.5672,1.5943706
0.7142105263157895,0.9479163,0.5763999999999999,1.570111
0.7175368421052631,0.94187784,0.576,1.6037651
0.7206947368421054,0.9227952,0.5788,1.5803359
0.7276,0.9056192,0.5844,1.5795233
0.7242315789473684,0.9059424,0.5780000000000001,1.5878494
0.7315578947368421,0.8907652,0.5788,1.5820568
0.7327157894736841,0.8804273,0.5756,1.5944649
0.7365473684210526,0.865988,0.5756,1.6164093
0.741621052631579,0.84874326,0.5732,1.5789493
0.7421894736842106,0.84438825,0.568,1.6090295
0.7456631578947367,0.8328455,0.5855999999999999,1.5493354
0.7512210526315789,0.8206886,0.5776,1.6180671
0.75,0.81703085,0.5764,1.6068473
0.7555368421052632,0.8002426,0.5791999999999999,1.6112638
0.7590736842105263,0.78784144,0.5796,1.6268271
0.7621684210526315,0.77666056,0.5771999999999999,1.6293647
0.7666105263157894,0.7675438,0.5820000000000001,1.5929042
0.765242105263158,0.7584262,0.5851999999999999,1.6056038
0.7703157894736842,0.7496938,0.5816,1.6375142
0.7714526315789474,0.7428756,0.5804,1.5960197
0.7763999999999999,0.72916436,0.582,1.6240044
0.7786105263157895,0.7192659,0.5908,1.611358
0.7801263157894737,0.7134633,0.5868000000000001,1.6282799
0.782042105263158,0.7030874,0.5840000000000001,1.6238164
0.7863578947368421,0.6923696,0.5876,1.6151521
0.7872421052631579,0.6884781,0.5928,1.6056519
0.790021052631579,0.6808235,0.5788,1.6484656
0.7919368421052632,0.6721113,0.5868,1.6165677
0.7944000000000001,0.65874666,0.58,1.6467525
0.796357894736842,0.65784353,0.5851999999999999,1.6581373
0.801136842105263,0.6483964,0.5816,1.670536
0.8009894736842105,0.64129317,0.582,1.6719137
0.801242105263158,0.64108425,0.5828,1.6744194
0.8053052631578947,0.6306244,0.5788000000000001,1.657909
0.8076,0.6227205,0.576,1.6639079
0.8100631578947368,0.6150041,0.5908,1.6411719
0.8113263157894737,0.61320424,0.574,1.6790375
0.8123157894736842,0.6102296,0.5816,1.6797386
0.8144,0.6014442,0.5776,1.6890826
0.815557894736842,0.60007685,0.58,1.6873432
0.815557894736842,0.60225123,0.5852,1.6802776
0.8193684210526315,0.5869262,0.5776,1.6666214
0.8173684210526316,0.5875699,0.5868,1.6705936
0.8196631578947369,0.5808974,0.5844,1.6698948
0.8200631578947368,0.5792008,0.5764,1.6722142
0.8229263157894736,0.5741866,0.5848,1.6822798
0.8228421052631579,0.577078,0.5844,1.667747
0.8225263157894737,0.5764721,0.5840000000000001,1.6954077
0.8242105263157895,0.57173496,0.5788,1.6750994
0.8233473684210527,0.5682094,0.5712,1.6843497
0.8248421052631579,0.56771713,0.5760000000000001,1.6938723
0.8268421052631579,0.5604746,0.5784,1.682629
0.824378947368421,0.5654916,0.5880000000000001,1.6813737
0.8259157894736843,0.5629224,0.5844,1.685943
