train_acc,train_loss,val_acc,val_loss
0.06256842105263158,4.1841807,0.09600000000000002,3.854223
0.11680000000000001,3.708489,0.1572,3.4910755
0.17760000000000004,3.3558738,0.19399999999999998,3.2773142
0.22522105263157896,3.0869198,0.2256,3.1268647
0.2639157894736842,2.8825128,0.2536,2.9320977
0.29787368421052635,2.7199597,0.3008,2.722172
0.3225684210526316,2.5969038,0.316,2.6363883
0.3424,2.4882073,0.3292,2.570683
0.36317894736842105,2.4005017,0.36599999999999994,2.4578888
0.3766947368421053,2.3314366,0.3768,2.3564785
0.39557894736842103,2.2611554,0.38600000000000007,2.331867
0.40269473684210527,2.2144392,0.396,2.3133447
0.41378947368421054,2.1696632,0.3924,2.2709744
0.42387368421052635,2.1317663,0.4059999999999999,2.2249315
0.43119999999999997,2.0912058,0.3864,2.2905068
0.4402315789473685,2.055639,0.40880000000000005,2.2077515
0.4458105263157895,2.0299008,0.41,2.2114823
0.45387368421052626,1.9974287,0.39080000000000004,2.28654
0.4563999999999999,1.9770521,0.42719999999999997,2.1854722
0.4649052631578947,1.9502286,0.42199999999999993,2.1339
0.467221052631579,1.9258686,0.4324,2.1326494
0.47349473684210525,1.9028124,0.44559999999999994,2.08451
0.4772,1.8836113,0.4556,2.0523834
0.48265263157894733,1.8658589,0.4336,2.0938177
0.48534736842105264,1.8514402,0.44079999999999997,2.0638916
0.4893052631578947,1.840712,0.4512,2.0284958
0.49648421052631575,1.8101894,0.44400000000000006,2.071866
0.4959157894736842,1.8097626,0.45399999999999996,2.0377479
0.4998736842105263,1.7888683,0.4416,2.0780108
0.5049052631578947,1.7709103,0.4632,2.0044613
0.5101473684210526,1.756466,0.4608,1.9778786
0.5113894736842105,1.7435803,0.46759999999999996,1.963905
0.5139368421052631,1.7375237,0.4756,1.9711668
0.5177894736842106,1.7164627,0.4444000000000001,2.0407522
0.5188,1.7089506,0.45559999999999995,1.9846599
0.5221684210526316,1.6964391,0.4616,1.9769282
0.5265473684210527,1.6899314,0.4692,1.9542845
0.5290736842105264,1.6730417,0.4696,1.9499947
0.5280842105263157,1.6704829,0.47,1.9925216
0.5320842105263158,1.6516539,0.47600000000000003,1.8780671
0.5380842105263158,1.6403115,0.46759999999999996,1.9797792
0.5354105263157894,1.6369207,0.4772,1.9180721
0.5424421052631578,1.6270654,0.46919999999999995,1.9470547
0.5427368421052632,1.6159457,0.47519999999999996,1.9227533
0.544821052631579,1.6030169,0.4819999999999999,1.9232081
0.5453473684210527,1.6000772,0.48919999999999997,1.900801
0.5481894736842104,1.5843061,0.49160000000000004,1.8741301
0.5514947368421054,1.5737125,0.49639999999999995,1.8377322
0.5494315789473685,1.5704131,0.4952,1.8646678
0.5537263157894736,1.569801,0.4968000000000001,1.8580263
0.5559157894736843,1.5570076,0.4868,1.8865743
0.5578736842105263,1.5501978,0.49239999999999995,1.8494027
0.5608,1.5330863,0.4964,1.8514769
0.5618526315789474,1.5323635,0.48040000000000005,1.8956413
0.564442105263158,1.5247854,0.4972,1.8465015
0.5643157894736842,1.5256659,0.49160000000000004,1.8102783
0.5694526315789474,1.5107088,0.49920000000000003,1.8277614
0.5690947368421053,1.5027558,0.5008,1.8374649
0.5692842105263157,1.4993371,0.49839999999999995,1.835186
0.5740631578947368,1.4870719,0.5052,1.839126
0.5757894736842105,1.4835624,0.49200000000000005,1.8443145
0.5806736842105263,1.4674712,0.5108,1.8134845
0.5761894736842105,1.4695231,0.4996,1.836581
0.578063157894737,1.467287,0.4984,1.812111
0.5810315789473685,1.4606156,0.5032000000000001,1.8045338
0.584821052631579,1.449989,0.4996,1.8207562
0.5834947368421052,1.4480821,0.496,1.8156673
0.5864842105263158,1.4394268,0.504,1.811682
0.5879578947368421,1.4360375,0.51,1.77473
0.5895368421052631,1.4301519,0.5072,1.7792168
0.5924421052631579,1.4207964,0.5015999999999999,1.7870792
0.5917052631578947,1.4163215,0.5096,1.7786806
0.5914736842105263,1.4218303,0.514,1.7806969
0.5931157894736843,1.4047836,0.51,1.7774392
0.5925052631578949,1.4071146,0.51,1.7820642
0.596378947368421,1.4007525,0.5064,1.7942914
0.596,1.3996272,0.5035999999999999,1.775918
0.5962526315789475,1.3958213,0.5156000000000001,1.7847497
0.5988842105263157,1.3880117,0.514,1.7668595
0.5977263157894736,1.3826772,0.5144,1.7712564
0.5986105263157896,1.3833036,0.5087999999999999,1.7740022
0.5995157894736843,1.3798146,0.5128,1.7649913
0.5997263157894737,1.3810047,0.5144000000000001,1.7780641
0.6001263157894736,1.373247,0.5124,1.7698593
0.6014947368421052,1.3762903,0.5148,1.7581731
0.6040210526315789,1.3701049,0.514,1.7693149
0.6053473684210525,1.3666493,0.5104,1.7616065
0.6035789473684211,1.3688828,0.5096,1.7681578
0.6042526315789474,1.3620642,0.5136,1.7617053
0.6039368421052632,1.3639343,0.5152,1.7602472
0.6047999999999999,1.3580813,0.5116,1.7567455
0.6062736842105264,1.3570652,0.514,1.7556129
0.6067157894736842,1.35175,0.5136,1.7554849
0.6064421052631579,1.359402,0.5124,1.7546768
0.6079368421052631,1.351517,0.5108,1.7577071
0.6090105263157894,1.3511418,0.5156000000000001,1.7603186
0.6079368421052631,1.351194,0.5147999999999999,1.7695163
0.6081052631578948,1.3563254,0.512,1.7586559
0.6103157894736843,1.3466499,0.5112000000000001,1.7582277
0.6079157894736842,1.3498658,0.514,1.7611119
